ID_Commessa;Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione;Encoder
3;14/05/2025 12:35;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005495
3;14/05/2025 12:35;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005495
3;14/05/2025 12:34;Warning;7N0401;OFF;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3003390
3;14/05/2025 12:34;Warning;7N0401;ON;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3003390
3;14/05/2025 12:34;Silent Warning;7S0405;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9221282
3;14/05/2025 12:34;Silent Warning;7S0405;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9221282
3;14/05/2025 12:34;Silent Warning;7S0405;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9221276
3;14/05/2025 12:34;Silent Warning;7S0405;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9221276
3;14/05/2025 12:34;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007095
3;14/05/2025 12:34;Silent Warning;7S0105;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007095
3;14/05/2025 12:34;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007094
3;14/05/2025 12:34;Silent Warning;7S0105;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007094
3;14/05/2025 12:34;Warning;7S0204;OFF;DB116.DBX4.6;#306 -  Missioni Movimento -  Posizionamento fallito;40440728
3;14/05/2025 12:34;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;86920644
3;14/05/2025 12:33;Warning;7S0204;ON;DB116.DBX4.6;#306 -  Missioni Movimento -  Posizionamento fallito;40440737
3;14/05/2025 12:33;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9215958
3;14/05/2025 12:33;Silent Warning;7S0205;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33418323
3;14/05/2025 12:33;Silent Warning;7S0205;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33418323
3;14/05/2025 12:33;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003906
3;14/05/2025 12:33;Silent Warning;7S0403;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9217271
3;14/05/2025 12:33;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003906
3;14/05/2025 12:33;Silent Warning;7S0403;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9217271
3;14/05/2025 12:32;Silent Warning;7S0402;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9218605
3;14/05/2025 12:32;Silent Warning;7S0402;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9218605
3;14/05/2025 12:31;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;14/05/2025 12:31;Silent Warning;7S0105;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007097
3;14/05/2025 12:31;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007087
3;14/05/2025 12:31;Silent Warning;7S0105;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007087
3;14/05/2025 12:31;Silent Warning;7S0405;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9221284
3;14/05/2025 12:31;Silent Warning;7S0405;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9221284
3;14/05/2025 12:31;Silent Warning;7S0108;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9011900
3;14/05/2025 12:31;Silent Warning;7S0108;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9011900
3;14/05/2025 12:31;Silent Warning;7S0405;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9221286
3;14/05/2025 12:31;Silent Warning;7S0405;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9221286
3;14/05/2025 12:31;Silent Warning;7S0305;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9207616
3;14/05/2025 12:31;Silent Warning;7S0305;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9207616
3;14/05/2025 12:31;Silent Warning;7S0405;OFF;DB126.DBX4.1;#301 -  Missioni Movimento -  Attivata correzione per aumento velocità;83143574
3;14/05/2025 12:31;Silent Warning;7S0405;ON;DB126.DBX4.1;#301 -  Missioni Movimento -  Attivata correzione per aumento velocità;83143578
3;14/05/2025 12:30;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;14/05/2025 12:30;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003897
3;14/05/2025 12:30;Silent Warning;7S0402;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9218606
3;14/05/2025 12:30;Silent Warning;7S0402;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9218606
3;14/05/2025 12:30;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;14/05/2025 12:30;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005496
3;14/05/2025 12:28;Silent Warning;7S0108;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9011900
3;14/05/2025 12:28;Silent Warning;7S0108;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9011900
3;14/05/2025 12:28;Silent Warning;7S0308;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63261302
3;14/05/2025 12:28;Silent Warning;7S0308;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;63261302
3;14/05/2025 12:28;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;14/05/2025 12:28;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;14/05/2025 12:27;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005495
3;14/05/2025 12:27;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005495
3;14/05/2025 12:27;Silent Warning;7S0405;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;85038874
3;14/05/2025 12:27;Silent Warning;7S0405;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9221499
3;14/05/2025 12:25;Silent Warning;7S0105;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007097
3;14/05/2025 12:25;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;14/05/2025 12:25;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;14/05/2025 12:25;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;14/05/2025 12:25;Silent Warning;7S0105;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007097
3;14/05/2025 12:25;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;86920660
3;14/05/2025 12:25;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005497
3;14/05/2025 12:25;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9216185
3;14/05/2025 12:25;Silent Warning;7S0305;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9207616
3;14/05/2025 12:25;Silent Warning;7S0305;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9207616
3;14/05/2025 12:24;Silent Warning;7S0209;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;47083043
3;14/05/2025 12:24;Silent Warning;7S0209;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33408479
3;14/05/2025 12:24;Silent Warning;7S0302;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;47782988
3;14/05/2025 12:24;Silent Warning;7S0302;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;47782988
3;14/05/2025 12:24;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;14/05/2025 12:24;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;14/05/2025 12:23;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003904
3;14/05/2025 12:23;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003904
3;14/05/2025 12:23;Silent Warning;7S0105;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007097
3;14/05/2025 12:23;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;14/05/2025 12:23;Silent Warning;7S0105;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007090
3;14/05/2025 12:23;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007090
3;14/05/2025 12:22;Silent Warning;7S0209;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33408458
3;14/05/2025 12:22;Silent Warning;7S0209;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33408458
3;14/05/2025 12:21;Warning;7N0401;OFF;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3003389
3;14/05/2025 12:21;Warning;7N0401;ON;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3003389
3;14/05/2025 12:21;Silent Warning;7S0209;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33830888
3;14/05/2025 12:21;Silent Warning;7S0209;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;33408312
3;14/05/2025 12:21;Silent Warning;7S0405;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;68775432
3;14/05/2025 12:21;Silent Warning;7S0405;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;68775432
3;14/05/2025 12:20;Silent Warning;7S0108;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9011899
3;14/05/2025 12:20;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;86920423
3;14/05/2025 12:20;Silent Warning;7S0108;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9011899
3;14/05/2025 12:20;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9216137
3;14/05/2025 12:20;Warning;7N0401;OFF;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3003389
3;14/05/2025 12:20;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005503
3;14/05/2025 12:20;Warning;7N0401;ON;DB116.DBX10.3;#6004 - Missione Spostamento UDC - Trovato sensore di debordo sul lato opposto al senso di marcia;3003389
3;14/05/2025 12:20;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005503
3;14/05/2025 12:19;Silent Warning;7S0401;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;86928741
3;14/05/2025 12:19;Silent Warning;7S0401;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;86928741
3;14/05/2025 12:19;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;86920699
3;14/05/2025 12:18;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9216048
3;14/05/2025 12:18;Silent Warning;7S0202;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33424442
3;14/05/2025 12:18;Silent Warning;7S0202;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;33424442
3;14/05/2025 12:18;Silent Warning;7S0106;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008707
3;14/05/2025 12:18;Silent Warning;7S0106;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008707
3;14/05/2025 12:18;Alarm;7S0209;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;33408454
3;14/05/2025 12:18;Alarm;7S0209;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;33408454
3;14/05/2025 12:18;Alarm;7N0208;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;1702993
3;14/05/2025 12:18;Alarm;7N0208;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;1702993
3;14/05/2025 12:18;Alarm;7N0209;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;1874632
3;14/05/2025 12:18;Alarm;7N0209;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;1874632
3;14/05/2025 12:18;Alarm;7S0207;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;46183107
3;14/05/2025 12:18;Alarm;7S0207;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;46183107
3;14/05/2025 12:18;Alarm;7N0207;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;1667098
3;14/05/2025 12:18;Alarm;7S0208;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;33410709
3;14/05/2025 12:18;Alarm;7N0207;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;1667098
3;14/05/2025 12:18;Alarm;7S0208;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;33410709
3;14/05/2025 12:17;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005504
3;14/05/2025 12:17;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005504
3;14/05/2025 12:17;Silent Warning;7S0309;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9212798
3;14/05/2025 12:17;Silent Warning;7S0309;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9212798
3;14/05/2025 12:17;Silent Warning;7S0105;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007097
3;14/05/2025 12:17;Silent Warning;7S0105;OFF;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007097
3;14/05/2025 12:17;Silent Warning;7S0105;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9007085
3;14/05/2025 12:17;Silent Warning;7S0105;ON;DB126.DBX6.1;#401 -  Missioni Salita -  Attivata correzione per aumento velocità;9007085
3;14/05/2025 12:17;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;79337777
3;14/05/2025 12:17;Silent Warning;7S0301;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57077181
3;14/05/2025 12:17;Silent Warning;7S0301;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;57077179
3;14/05/2025 12:17;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9216185
3;14/05/2025 12:16;Silent Warning;7S0409;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9225299
3;14/05/2025 12:16;Silent Warning;7S0409;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9225299
3;14/05/2025 12:16;Silent Warning;7S0302;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9202494
3;14/05/2025 12:16;Silent Warning;7S0302;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9202494
3;14/05/2025 12:16;Silent Warning;7S0404;OFF;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;68292640
3;14/05/2025 12:16;Silent Warning;7S0404;ON;DB126.DBX4.0;#300 -  Missioni Movimento -  Attivata correzione per tolleranza;68292640
3;14/05/2025 12:16;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;14/05/2025 12:16;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;14/05/2025 12:15;Silent Warning;7S0401;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;14/05/2025 12:15;Silent Warning;7S0401;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9215927
3;14/05/2025 12:15;Alarm;7N0205;OFF;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;1403055
3;14/05/2025 12:15;Silent Warning;7S0106;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008706
3;14/05/2025 12:15;Silent Warning;7S0106;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9008707
3;14/05/2025 12:14;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005505
3;14/05/2025 12:14;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005504
3;14/05/2025 12:14;Silent Warning;7S0309;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9212805
3;14/05/2025 12:14;Silent Warning;7S0309;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9212805
3;14/05/2025 12:14;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003897
3;14/05/2025 12:14;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003897
3;14/05/2025 12:13;Alarm;7N0205;ON;DB106.DBX0.3;#1004 - Missione Prelievo - Scorta;1403055
3;14/05/2025 12:12;Silent Warning;7S0104;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005504
3;14/05/2025 12:12;Silent Warning;7S0104;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9005504
3;14/05/2025 12:12;Silent Warning;7S0401;OFF;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;79337960
3;14/05/2025 12:12;Silent Warning;7S0401;ON;DB126.DBX8.1;#501 -  Missioni Discesa -  correzione per aumento velocità;9216022
3;14/05/2025 12:12;Alarm;7N0209;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;1874632
3;14/05/2025 12:12;Alarm;7N0207;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;1667098
3;14/05/2025 12:12;Alarm;7N0208;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra;1702993
3;14/05/2025 12:12;Alarm;7S0209;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle;33408454
3;14/05/2025 12:12;Alarm;7N0209;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza;1874632
3;14/05/2025 12:12;Silent Warning;7S0405;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9221282
3;14/05/2025 12:12;Silent Warning;7S0103;OFF;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;14/05/2025 12:12;Silent Warning;7S0405;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9221283
3;14/05/2025 12:12;Silent Warning;7S0103;ON;DB126.DBX6.0;#400 -  Missioni Salita -  Attivata correzione per tolleranza;9003898
3;14/05/2025 12:11;Alarm;7S0208;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza;33410709
